2016-07-11 10:29:00,789,¼ÇÂ¼Êý£º7369Ìõ
2016-07-11 10:29:58,513,(changesave|836610901,WFTS.Bool.Rd.b0.508,1):(ok)
2016-07-11 10:29:58,556,(changesave|836610901,WFTS.Bool.Rd.b0.910,1):(ok)
2016-07-11 10:29:58,571,(changesave|836610901,WFTS.Bool.Rd.b0.775,1):(ok)
2016-07-11 10:29:58,571,(changesave|836610901,WFTS.Bool.Rd.b0.222,1):(ok)
2016-07-11 10:29:58,837,(changesave|836610901,WFTS.Bool.Rd.b0.641,1):(ok)
2016-07-11 10:29:58,852,(changesave|836610901,WFTS.Bool.Rd.b0.509,1):(ok)
2016-07-11 10:29:58,899,(changesave|836610901,WFTS.Bool.Rd.b0.911,1):(ok)
2016-07-11 10:29:58,915,(changesave|836610901,WFTS.Bool.Rd.b0.223,1):(ok)
2016-07-11 10:29:58,915,(changesave|836610901,WFTS.Bool.Rd.b0.776,1):(ok)
2016-07-11 10:29:59,181,(changesave|836610901,WFTS.Bool.Rd.b0.642,1):(ok)
2016-07-11 10:29:59,196,(changesave|836610901,WFTS.Bool.Rd.b0.510,1):(ok)
2016-07-11 10:29:59,259,(changesave|836610901,WFTS.Bool.Rd.b0.912,1):(ok)
2016-07-11 10:29:59,274,(changesave|836610901,WFTS.Bool.Rd.b0.777,1):(ok)
2016-07-11 10:29:59,274,(changesave|836610901,WFTS.Bool.Rd.b0.226,1):(ok)
2016-07-11 10:29:59,523,(changesave|836610901,WFTS.Bool.Rd.b0.643,1):(ok)
2016-07-11 10:29:59,539,(changesave|836610901,WFTS.Bool.Rd.b0.511,1):(ok)
2016-07-11 10:29:59,602,(changesave|836610901,WFTS.Bool.Rd.b0.913,1):(ok)
2016-07-11 10:29:59,633,(changesave|836610901,WFTS.Bool.Rd.b0.778,1):(ok)
2016-07-11 10:29:59,633,(changesave|836610901,WFTS.Bool.Rd.b0.227,1):(ok)
2016-07-11 10:29:59,868,(changesave|836610901,WFTS.Bool.Rd.b0.644,1):(ok)
2016-07-11 10:29:59,884,(changesave|836610901,WFTS.Bool.Rd.b0.512,1):(ok)
2016-07-11 10:29:59,946,(changesave|836610901,WFTS.Bool.Rd.b0.914,1):(ok)
2016-07-11 10:29:59,977,(changesave|836610901,WFTS.Bool.Rd.b0.779,1):(ok)
2016-07-11 10:29:59,977,(changesave|836610901,WFTS.Bool.Rd.b0.228,1):(ok)
2016-07-11 10:30:00,212,(changesave|836610901,WFTS.Bool.Rd.b0.645,1):(ok)
2016-07-11 10:30:00,227,(changesave|836610901,WFTS.Bool.Rd.b0.513,1):(ok)
2016-07-11 10:30:00,290,(changesave|836610901,WFTS.Bool.Rd.b0.915,1):(ok)
2016-07-11 10:30:00,337,(changesave|836610901,WFTS.Bool.Rd.b0.229,1):(ok)
2016-07-11 10:30:00,337,(changesave|836610901,WFTS.Bool.Rd.b0.780,1):(ok)
2016-07-11 10:30:00,568,(changesave|836610901,WFTS.Bool.Rd.b0.646,1):(ok)
2016-07-11 10:30:00,583,(changesave|836610901,WFTS.Bool.Rd.b0.514,1):(ok)
2016-07-11 10:30:00,646,(changesave|836610901,WFTS.Bool.Rd.b0.916,1):(ok)
2016-07-11 10:30:00,693,(changesave|836610901,WFTS.Bool.Rd.b0.230,1):(ok)
2016-07-11 10:30:00,693,(changesave|836610901,WFTS.Bool.Rd.b0.781,1):(ok)
2016-07-11 10:30:00,911,(changesave|836610901,WFTS.Bool.Rd.b0.647,1):(ok)
2016-07-11 10:30:00,927,(changesave|836610901,WFTS.Bool.Rd.b0.515,1):(ok)
2016-07-11 10:30:00,990,(changesave|836610901,WFTS.Bool.Rd.b0.917,1):(ok)
2016-07-11 10:30:01,052,(changesave|836610901,WFTS.Bool.Rd.b0.782,1):(ok)
2016-07-11 10:30:01,052,(changesave|836610901,WFTS.Bool.Rd.b0.231,1):(ok)
2016-07-11 10:30:01,255,(changesave|836610901,WFTS.Bool.Rd.b0.648,1):(ok)
2016-07-11 10:30:01,286,(changesave|836610901,WFTS.Bool.Rd.b0.516,1):(ok)
2016-07-11 10:30:01,349,(changesave|836610901,WFTS.Bool.Rd.b0.918,1):(ok)
2016-07-11 10:30:01,411,(changesave|836610901,WFTS.Bool.Rd.b0.232,1):(ok)
2016-07-11 10:30:01,411,(changesave|836610901,WFTS.Bool.Rd.b0.785,1):(ok)
2016-07-11 10:30:01,600,(changesave|836610901,WFTS.Bool.Rd.b0.649,1):(ok)
2016-07-11 10:30:01,631,(changesave|836610901,WFTS.Bool.Rd.b0.517,1):(ok)
2016-07-11 10:30:01,693,(changesave|836610901,WFTS.Bool.Rd.b0.919,1):(ok)
2016-07-11 10:30:01,772,(changesave|836610901,WFTS.Bool.Rd.b0.786,1):(ok)
2016-07-11 10:30:01,772,(changesave|836610901,WFTS.Bool.Rd.b0.233,1):(ok)
2016-07-11 10:30:01,944,(changesave|836610901,WFTS.Bool.Rd.b0.650,1):(ok)
2016-07-11 10:30:01,975,(changesave|836610901,WFTS.Bool.Rd.b0.518,1):(ok)
2016-07-11 10:30:02,037,(changesave|836610901,WFTS.Bool.Rd.b0.920,1):(ok)
2016-07-11 10:30:02,131,(changesave|836610901,WFTS.Bool.Rd.b0.235,1):(ok)
2016-07-11 10:30:02,131,(changesave|836610901,WFTS.Bool.Rd.b0.787,1):(ok)
2016-07-11 10:30:02,303,(changesave|836610901,WFTS.Bool.Rd.b0.651,1):(ok)
2016-07-11 10:30:02,318,(changesave|836610901,WFTS.Bool.Rd.b0.519,1):(ok)
2016-07-11 10:30:02,397,(changesave|836610901,WFTS.Bool.Rd.b0.921,1):(ok)
2016-07-11 10:30:02,477,(changesave|836610901,WFTS.Bool.Rd.b0.236,1):(ok)
2016-07-11 10:30:02,485,(changesave|836610901,WFTS.Bool.Rd.b0.788,1):(ok)
2016-07-11 10:30:02,653,(changesave|836610901,WFTS.Bool.Rd.b0.652,1):(ok)
2016-07-11 10:30:02,669,(changesave|836610901,WFTS.Bool.Rd.b0.520,1):(ok)
2016-07-11 10:30:02,747,(changesave|836610901,WFTS.Bool.Rd.b0.922,1):(ok)
2016-07-11 10:30:02,856,(changesave|836610901,WFTS.Bool.Rd.b0.789,1):(ok)
2016-07-11 10:30:02,856,(changesave|836610901,WFTS.Bool.Rd.b0.237,1):(ok)
2016-07-11 10:30:02,997,(changesave|836610901,WFTS.Bool.Rd.b0.653,1):(ok)
2016-07-11 10:30:03,012,(changesave|836610901,WFTS.Bool.Rd.b0.521,1):(ok)
2016-07-11 10:30:03,090,(changesave|836610901,WFTS.Bool.Rd.b0.923,1):(ok)
2016-07-11 10:30:03,216,(changesave|836610901,WFTS.Bool.Rd.b0.790,1):(ok)
2016-07-11 10:30:03,216,(changesave|836610901,WFTS.Bool.Rd.b0.238,1):(ok)
2016-07-11 10:30:03,356,(changesave|836610901,WFTS.Bool.Rd.b0.522,1):(ok)
2016-07-11 10:30:03,356,(changesave|836610901,WFTS.Bool.Rd.b0.654,1):(ok)
2016-07-11 10:30:03,434,(changesave|836610901,WFTS.Bool.Rd.b0.924,1):(ok)
2016-07-11 10:30:03,562,(changesave|836610901,WFTS.Bool.Rd.b0.239,1):(ok)
2016-07-11 10:30:03,562,(changesave|836610901,WFTS.Bool.Rd.b0.791,1):(ok)
2016-07-11 10:30:03,719,(changesave|836610901,WFTS.Bool.Rd.b0.523,1):(ok)
2016-07-11 10:30:03,719,(changesave|836610901,WFTS.Bool.Rd.b0.655,1):(ok)
2016-07-11 10:30:03,797,(changesave|836610901,WFTS.Bool.Rd.b0.925,1):(ok)
2016-07-11 10:30:03,906,(changesave|836610901,WFTS.Bool.Rd.b0.240,1):(ok)
2016-07-11 10:30:03,906,(changesave|836610901,WFTS.Bool.Rd.b0.792,1):(ok)
2016-07-11 10:30:04,062,(changesave|836610901,WFTS.Bool.Rd.b0.524,1):(ok)
2016-07-11 10:30:04,062,(changesave|836610901,WFTS.Bool.Rd.b0.656,1):(ok)
2016-07-11 10:30:04,141,(changesave|836610901,WFTS.Bool.Rd.b0.926,1):(ok)
2016-07-11 10:30:04,482,(changesave|836610901,WFTS.Bool.Rd.b0.927,1):(ok)
2016-07-11 10:30:04,822,(changesave|836610901,WFTS.Bool.Rd.b0.928,1):(ok)
2016-07-11 10:30:05,182,(changesave|836610901,WFTS.Bool.Rd.b0.930,1):(ok)
